timestamp,confidence,type
1557619916344,0.53,ON_FOOT
1557619916344,0.53,RUNNING
1557619916344,0.21,WALKING
1557619916344,0.11,ON_BICYCLE
1557619916344,0.07,IN_VEHICLE
1557619916344,0.03,STILL
1557619916344,0.02,UNKNOWN
1557619943423,1.0,TILTING
1557619951042,0.4,UNKNOWN
1557619951042,0.1,IN_VEHICLE
1557619951042,0.1,ON_BICYCLE
1557619951042,0.1,ON_FOOT
1557619951042,0.1,WALKING
1557619951042,0.1,RUNNING
1557619951042,0.1,STILL
1557619966702,0.82,ON_FOOT
1557619966702,0.82,WALKING
1557619966702,0.06,STILL
1557619966702,0.05,ON_BICYCLE
1557619966702,0.04,IN_VEHICLE
1557619966702,0.01,RUNNING
1557619966702,0.01,UNKNOWN
1557619974530,1.0,TILTING
1557619982357,0.4,UNKNOWN
1557619982357,0.1,IN_VEHICLE
1557619982357,0.1,ON_BICYCLE
1557619982357,0.1,ON_FOOT
1557619982357,0.1,WALKING
1557619982357,0.1,RUNNING
1557619982357,0.1,STILL
1557619999411,0.4,UNKNOWN
1557619999411,0.1,IN_VEHICLE
1557619999411,0.1,ON_BICYCLE
1557619999411,0.1,ON_FOOT
1557619999411,0.1,WALKING
1557619999411,0.1,RUNNING
1557619999411,0.1,STILL
1557620019409,1.0,STILL
1557620089411,1.0,STILL
1557620117786,1.0,STILL
1557620138379,1.0,STILL
1557620190830,1.0,STILL
1557620230811,1.0,STILL
1557620260796,1.0,STILL
1557620287409,1.0,STILL
1557620306964,1.0,STILL
1557620327817,1.0,STILL
1557620352783,1.0,STILL
1557620381796,1.0,STILL
1557620431809,1.0,STILL
1557620495839,1.0,STILL
1557620525827,1.0,STILL
1557623647908,1.0,TILTING
1557626753953,0.97,STILL
1557626753953,0.02,UNKNOWN
1557626753953,0.01,IN_VEHICLE
1557626789748,1.0,TILTING
1557626805380,0.4,UNKNOWN
1557626805380,0.1,IN_VEHICLE
1557626805380,0.1,ON_BICYCLE
1557626805380,0.1,ON_FOOT
1557626805380,0.1,WALKING
1557626805380,0.1,RUNNING
1557626805380,0.1,STILL
1557626839826,0.96,STILL
1557626839826,0.02,IN_VEHICLE
1557626839826,0.01,ON_FOOT
1557626839826,0.01,WALKING
1557626839826,0.01,UNKNOWN
1557626864426,0.97,STILL
1557626864426,0.01,IN_VEHICLE
1557626864426,0.01,ON_FOOT
1557626864426,0.01,WALKING
1557626864426,0.01,UNKNOWN
1557626925814,0.4,UNKNOWN
1557626925814,0.1,IN_VEHICLE
1557626925814,0.1,ON_BICYCLE
1557626925814,0.1,ON_FOOT
1557626925814,0.1,WALKING
1557626925814,0.1,RUNNING
1557626925814,0.1,STILL
1557626963492,0.4,UNKNOWN
1557626963492,0.1,IN_VEHICLE
1557626963492,0.1,ON_BICYCLE
1557626963492,0.1,ON_FOOT
1557626963492,0.1,WALKING
1557626963492,0.1,RUNNING
1557626963492,0.1,STILL
1557627013745,0.4,UNKNOWN
1557627013745,0.1,IN_VEHICLE
1557627013745,0.1,ON_BICYCLE
1557627013745,0.1,ON_FOOT
1557627013745,0.1,WALKING
1557627013745,0.1,RUNNING
1557627013745,0.1,STILL
1557627054839,0.4,UNKNOWN
1557627054839,0.1,IN_VEHICLE
1557627054839,0.1,ON_BICYCLE
1557627054839,0.1,ON_FOOT
1557627054839,0.1,WALKING
1557627054839,0.1,RUNNING
1557627054839,0.1,STILL
1557627116816,0.4,UNKNOWN
1557627116816,0.1,IN_VEHICLE
1557627116816,0.1,ON_BICYCLE
1557627116816,0.1,ON_FOOT
1557627116816,0.1,WALKING
1557627116816,0.1,RUNNING
1557627116816,0.1,STILL
1557627150144,1.0,STILL
1557627188859,0.98,STILL
1557627188859,0.02,UNKNOWN
1557627214887,0.99,STILL
1557627214887,0.01,UNKNOWN
1557627244843,0.99,STILL
1557627244843,0.01,UNKNOWN
1557627286867,0.4,UNKNOWN
1557627286867,0.1,IN_VEHICLE
1557627286867,0.1,ON_BICYCLE
1557627286867,0.1,ON_FOOT
1557627286867,0.1,WALKING
1557627286867,0.1,RUNNING
1557627286867,0.1,STILL
1557627322849,0.4,UNKNOWN
1557627322849,0.1,IN_VEHICLE
1557627322849,0.1,ON_BICYCLE
1557627322849,0.1,ON_FOOT
1557627322849,0.1,WALKING
1557627322849,0.1,RUNNING
1557627322849,0.1,STILL
1557627358842,0.4,UNKNOWN
1557627358842,0.1,IN_VEHICLE
1557627358842,0.1,ON_BICYCLE
1557627358842,0.1,ON_FOOT
1557627358842,0.1,WALKING
1557627358842,0.1,RUNNING
1557627358842,0.1,STILL
1557627394836,0.4,UNKNOWN
1557627394836,0.1,IN_VEHICLE
1557627394836,0.1,ON_BICYCLE
1557627394836,0.1,ON_FOOT
1557627394836,0.1,WALKING
1557627394836,0.1,RUNNING
1557627394836,0.1,STILL
1557627434825,0.98,STILL
1557627434825,0.01,ON_FOOT
1557627434825,0.01,WALKING
1557627434825,0.01,UNKNOWN
1557627460495,0.97,STILL
1557627460495,0.02,UNKNOWN
1557627460495,0.01,ON_FOOT
1557627460495,0.01,WALKING
1557627513582,0.4,UNKNOWN
1557627513582,0.1,IN_VEHICLE
1557627513582,0.1,ON_BICYCLE
1557627513582,0.1,ON_FOOT
1557627513582,0.1,WALKING
1557627513582,0.1,RUNNING
1557627513582,0.1,STILL
1557627553880,0.4,UNKNOWN
1557627553880,0.1,IN_VEHICLE
1557627553880,0.1,ON_BICYCLE
1557627553880,0.1,ON_FOOT
1557627553880,0.1,WALKING
1557627553880,0.1,RUNNING
1557627553880,0.1,STILL
1557627606376,1.0,TILTING
1557627619834,0.4,UNKNOWN
1557627619834,0.1,IN_VEHICLE
1557627619834,0.1,ON_BICYCLE
1557627619834,0.1,ON_FOOT
1557627619834,0.1,WALKING
1557627619834,0.1,RUNNING
1557627619834,0.1,STILL
1557627655846,1.0,TILTING
1557627654833,0.88,ON_FOOT
1557627654833,0.88,WALKING
1557627654833,0.03,ON_BICYCLE
1557627654833,0.02,IN_VEHICLE
1557627654833,0.02,RUNNING
1557627654833,0.02,STILL
1557627654833,0.01,UNKNOWN
1557627687842,0.9,ON_FOOT
1557627687842,0.9,WALKING
1557627687842,0.02,IN_VEHICLE
1557627687842,0.02,ON_BICYCLE
1557627687842,0.02,STILL
1557627687842,0.01,RUNNING
1557627687842,0.01,UNKNOWN
1557627721225,0.94,ON_FOOT
1557627721225,0.94,WALKING
1557627721225,0.02,UNKNOWN
1557627721225,0.01,IN_VEHICLE
1557627721225,0.01,ON_BICYCLE
1557627721225,0.01,RUNNING
1557627757456,0.97,ON_FOOT
1557627757456,0.97,WALKING
1557627757456,0.03,UNKNOWN
1557627809835,0.4,UNKNOWN
1557627809835,0.1,IN_VEHICLE
1557627809835,0.1,ON_BICYCLE
1557627809835,0.1,ON_FOOT
1557627809835,0.1,WALKING
1557627809835,0.1,RUNNING
1557627809835,0.1,STILL
1557627858841,0.4,UNKNOWN
1557627858841,0.1,IN_VEHICLE
1557627858841,0.1,ON_BICYCLE
1557627858841,0.1,ON_FOOT
1557627858841,0.1,WALKING
1557627858841,0.1,RUNNING
1557627858841,0.1,STILL
1557627893812,0.4,UNKNOWN
1557627893812,0.1,IN_VEHICLE
1557627893812,0.1,ON_BICYCLE
1557627893812,0.1,ON_FOOT
1557627893812,0.1,WALKING
1557627893812,0.1,RUNNING
1557627893812,0.1,STILL
1557627931849,1.0,TILTING
1557627929848,0.4,UNKNOWN
1557627929848,0.1,IN_VEHICLE
1557627929848,0.1,ON_BICYCLE
1557627929848,0.1,ON_FOOT
1557627929848,0.1,WALKING
1557627929848,0.1,RUNNING
1557627929848,0.1,STILL
1557627963705,0.4,UNKNOWN
1557627963705,0.1,IN_VEHICLE
1557627963705,0.1,ON_BICYCLE
1557627963705,0.1,ON_FOOT
1557627963705,0.1,WALKING
1557627963705,0.1,RUNNING
1557627963705,0.1,STILL
1557627998850,0.88,IN_VEHICLE
1557627998850,0.02,UNKNOWN
1557627998850,0.01,STILL
1557628033873,0.4,UNKNOWN
1557628033873,0.1,IN_VEHICLE
1557628033873,0.1,ON_BICYCLE
1557628033873,0.1,ON_FOOT
1557628033873,0.1,WALKING
1557628033873,0.1,RUNNING
1557628033873,0.1,STILL
1557628071900,0.91,IN_VEHICLE
1557628071900,0.06,STILL
1557628071900,0.01,UNKNOWN
1557628106514,0.96,IN_VEHICLE
1557628106514,0.01,STILL
1557628106514,0.01,UNKNOWN
1557628165866,0.4,UNKNOWN
1557628165866,0.1,IN_VEHICLE
1557628165866,0.1,ON_BICYCLE
1557628165866,0.1,ON_FOOT
1557628165866,0.1,WALKING
1557628165866,0.1,RUNNING
1557628165866,0.1,STILL
1557628199846,0.87,IN_VEHICLE
1557628199846,0.08,STILL
1557628199846,0.02,UNKNOWN
1557628236837,0.4,UNKNOWN
1557628236837,0.1,IN_VEHICLE
1557628236837,0.1,ON_BICYCLE
1557628236837,0.1,ON_FOOT
1557628236837,0.1,WALKING
1557628236837,0.1,RUNNING
1557628236837,0.1,STILL
1557628304833,0.97,IN_VEHICLE
1557628304833,0.01,STILL
1557628304833,0.01,UNKNOWN
1557628338877,0.88,IN_VEHICLE
