timestamp,confidence,type
1557631378549,0.4,UNKNOWN
1557631378549,0.1,IN_VEHICLE
1557631378549,0.1,ON_BICYCLE
1557631378549,0.1,ON_FOOT
1557631378549,0.1,WALKING
1557631378549,0.1,RUNNING
1557631378549,0.1,STILL
1557631399289,1.0,TILTING
1557631401663,0.4,UNKNOWN
1557631401663,0.1,IN_VEHICLE
1557631401663,0.1,ON_BICYCLE
1557631401663,0.1,ON_FOOT
1557631401663,0.1,WALKING
1557631401663,0.1,RUNNING
1557631401663,0.1,STILL
1557631419537,1.0,TILTING
1557631424675,0.97,STILL
1557631424675,0.01,IN_VEHICLE
1557631424675,0.01,UNKNOWN
1557631443497,0.4,UNKNOWN
1557631443497,0.1,IN_VEHICLE
1557631443497,0.1,ON_BICYCLE
1557631443497,0.1,ON_FOOT
1557631443497,0.1,WALKING
1557631443497,0.1,RUNNING
1557631443497,0.1,STILL
1557631465733,0.4,UNKNOWN
1557631465733,0.1,IN_VEHICLE
1557631465733,0.1,ON_BICYCLE
1557631465733,0.1,ON_FOOT
1557631465733,0.1,WALKING
1557631465733,0.1,RUNNING
1557631465733,0.1,STILL
1557631488718,0.35,STILL
1557631488718,0.24,IN_VEHICLE
1557631488718,0.16,ON_FOOT
1557631488718,0.16,WALKING
1557631488718,0.04,ON_BICYCLE
1557631488718,0.01,UNKNOWN
1557631511632,0.4,UNKNOWN
1557631511632,0.1,IN_VEHICLE
1557631511632,0.1,ON_BICYCLE
1557631511632,0.1,ON_FOOT
1557631511632,0.1,WALKING
1557631511632,0.1,RUNNING
1557631511632,0.1,STILL
1557631533740,1.0,STILL
1557631556752,0.44,STILL
1557631556752,0.17,IN_VEHICLE
1557631556752,0.17,ON_FOOT
1557631556752,0.17,WALKING
1557631556752,0.05,ON_BICYCLE
1557631556752,0.01,UNKNOWN
1557631579714,1.0,STILL
1557631598152,0.38,STILL
1557631598152,0.2,ON_FOOT
1557631598152,0.2,WALKING
1557631598152,0.18,IN_VEHICLE
1557631598152,0.05,ON_BICYCLE
1557631598152,0.03,UNKNOWN
1557631618161,1.0,TILTING
1557631620480,0.4,UNKNOWN
1557631620480,0.1,IN_VEHICLE
1557631620480,0.1,ON_BICYCLE
1557631620480,0.1,ON_FOOT
1557631620480,0.1,WALKING
1557631620480,0.1,RUNNING
1557631620480,0.1,STILL
1557631641090,1.0,TILTING
1557631643540,0.51,STILL
1557631643540,0.17,ON_FOOT
1557631643540,0.17,WALKING
1557631643540,0.12,IN_VEHICLE
1557631643540,0.06,ON_BICYCLE
1557631643540,0.03,UNKNOWN
1557631666342,0.4,UNKNOWN
1557631666342,0.1,IN_VEHICLE
1557631666342,0.1,ON_BICYCLE
1557631666342,0.1,ON_FOOT
1557631666342,0.1,WALKING
1557631666342,0.1,RUNNING
1557631666342,0.1,STILL
1557631689393,0.98,STILL
1557631689393,0.02,UNKNOWN
